,status,tld_in_path,tld_in_subdomain,url_length,subdomain_counts,is_https,has_redirects,count_suspicious_chars,is_ip_address,path_length,domain_age,num_digits,num_&,num_?,num_=,num_@,char_repit,num_digits_in_domain,num_dot_domain,num_hyphen_domain
319,0,0,0,81,1,0,0,8,0,47,5767,21,0,0,0,0,0,0,2,0
320,1,0,0,58,1,1,0,6,0,34,7913,7,0,0,0,0,0,0,2,0
321,1,0,0,28,1,1,0,6,0,1,7296,0,0,0,0,0,0,0,2,0
322,1,0,0,25,1,1,0,6,0,1,2568,0,0,0,0,0,0,0,2,0
323,0,1,0,87,0,0,-1,13,0,67,1302,2,0,0,0,0,0,0,1,0
324,1,0,0,28,1,1,0,6,0,1,5230,0,0,0,0,0,0,0,2,0
325,1,0,0,133,1,1,1,11,0,112,5956,8,0,0,0,0,0,0,2,0
326,1,0,0,26,2,1,0,7,0,1,-1,0,0,0,0,0,0,0,3,0
327,0,0,0,36,0,0,0,8,0,14,6478,0,0,0,0,0,0,0,1,0
328,0,0,0,29,0,1,0,5,0,6,990,0,0,0,0,0,0,0,1,0
329,0,0,0,37,1,1,0,6,0,1,7295,0,0,0,0,0,0,0,2,1
330,1,0,0,33,1,1,0,6,0,1,4893,0,0,0,0,0,0,0,2,0
331,1,0,0,47,1,0,1,6,0,25,5886,0,0,0,0,0,0,0,2,0
332,1,0,0,26,1,1,0,6,0,1,7753,3,0,0,0,0,0,3,2,0
333,0,0,0,93,1,0,-1,16,0,37,4250,2,0,1,1,1,0,0,2,1
334,1,0,0,44,3,0,1,9,0,10,12706,0,0,0,0,0,0,0,4,0
335,0,0,0,34,1,0,-1,6,0,1,7308,0,0,0,0,0,0,0,2,0
336,1,0,0,63,1,0,1,7,0,34,2190,0,0,0,0,0,0,0,2,0
337,0,0,0,56,3,1,0,9,0,12,5613,9,0,0,0,0,0,6,4,2
338,0,0,0,28,1,1,0,5,0,0,5614,3,0,0,0,0,0,3,2,0
339,1,0,0,51,1,0,0,7,0,23,4478,0,0,0,0,0,0,0,2,2
340,0,1,0,50,0,0,1,8,0,27,3141,3,0,0,0,0,0,0,1,0
341,1,0,0,70,1,0,1,10,0,46,7696,6,0,0,0,0,0,0,2,0
342,1,0,0,41,1,0,0,10,0,11,-1,2,0,1,1,0,0,0,2,0
343,1,0,0,74,1,0,1,7,0,50,5615,7,0,0,0,0,0,0,2,0
344,1,0,0,26,1,1,1,6,0,1,8018,0,0,0,0,0,0,0,2,0
345,1,0,0,114,1,1,0,9,0,87,4093,6,0,0,0,0,0,0,2,0
346,0,1,0,49,0,0,1,6,0,16,-1,0,0,0,0,0,0,0,1,0
347,1,0,0,26,1,1,0,6,0,1,-1,0,0,0,0,0,0,0,2,0
348,1,0,0,42,1,1,0,8,0,20,9897,0,0,0,0,0,0,0,2,0
349,1,0,0,28,0,1,1,5,0,1,1352,0,0,0,0,0,0,0,1,0
350,1,0,0,29,1,1,1,6,0,1,-1,0,0,0,0,0,0,0,2,0
351,1,0,0,32,1,0,1,7,0,10,-1,0,0,0,0,0,0,0,2,0
352,0,0,0,34,1,1,0,6,0,1,2706,1,0,0,0,0,0,1,2,1
353,0,0,0,51,1,0,-1,11,0,7,3934,0,0,1,1,0,0,0,2,1
354,1,0,0,78,1,1,0,7,0,53,7596,0,0,0,0,0,0,0,2,0
355,0,0,1,43,3,0,-1,8,0,7,3429,0,0,0,0,0,0,0,4,0
356,0,1,0,154,1,1,0,22,0,94,8018,14,1,1,2,0,0,3,2,1
357,1,0,0,35,2,1,0,7,0,1,3345,0,0,0,0,0,0,0,3,0
358,1,0,0,54,1,0,1,7,0,25,-1,0,0,0,0,0,0,0,2,0
359,1,0,0,35,1,0,0,6,0,1,3047,0,0,0,0,0,0,0,2,0
360,1,0,0,25,0,1,0,5,0,1,1549,0,0,0,0,0,0,0,1,0
361,1,0,0,27,1,0,0,6,0,1,1626,0,0,0,0,0,0,0,2,0
362,0,1,1,61,2,0,-1,12,1,24,-1,9,0,1,1,0,0,9,3,0
363,0,0,0,41,1,0,0,6,0,4,4748,0,0,0,0,0,0,0,2,0
364,0,0,0,47,0,0,-1,9,0,27,-1,0,0,0,0,0,0,0,1,0
365,1,0,0,19,1,0,1,6,0,1,-1,0,0,0,0,0,0,0,2,0
366,1,0,0,38,1,1,0,6,0,12,5098,0,0,0,0,0,0,0,2,0
367,1,0,0,64,1,0,1,9,0,38,3167,6,0,0,0,0,0,0,2,1
368,0,1,0,271,1,0,1,25,0,78,4096,84,2,1,3,0,0,0,2,0
369,0,0,0,50,0,0,1,9,0,33,118,0,0,0,0,0,0,0,1,0
370,1,0,0,80,1,1,0,9,0,49,7785,7,0,0,0,0,0,0,2,0
371,0,0,0,67,0,1,-1,9,0,31,219,0,0,0,0,0,0,0,1,0
372,0,1,0,282,1,1,0,30,0,60,8018,59,3,1,4,0,0,0,2,1
373,0,1,1,144,1,1,0,17,0,90,8018,6,0,1,1,0,0,0,2,1
374,0,0,0,52,0,0,-1,7,0,25,1244,4,0,0,0,0,0,0,1,0
375,1,0,0,28,1,1,0,6,0,1,7555,0,0,0,0,0,0,0,2,0
376,1,0,0,50,1,1,0,9,0,22,8045,0,0,0,0,0,0,0,2,0
377,1,0,0,60,1,0,-1,13,0,19,1408,13,1,1,2,0,0,0,2,1
378,1,0,0,87,1,1,0,7,0,61,5222,2,0,0,0,0,0,0,2,0
379,0,0,0,35,1,0,-1,7,0,10,155,4,0,0,0,0,0,4,2,0
380,0,0,0,102,2,0,0,14,0,30,4701,25,0,1,1,0,0,0,3,0
381,1,0,0,63,1,1,0,8,0,1,7534,9,0,1,1,0,0,0,2,0
382,0,0,0,36,1,1,0,6,0,1,2837,0,0,0,0,0,0,0,2,1
383,1,0,0,21,1,1,0,6,0,1,7714,0,0,0,0,0,0,0,2,0
384,0,0,0,238,1,1,0,27,0,6,9338,75,3,1,4,0,0,0,2,0
385,0,1,1,36,2,0,0,8,1,16,-1,10,0,0,0,0,0,10,3,0
386,1,0,0,38,1,1,0,6,0,1,6636,0,0,0,0,0,0,0,2,0
387,0,1,1,88,2,0,1,14,1,67,-1,15,0,0,1,0,0,11,3,0
388,0,0,0,29,1,0,0,6,0,1,7062,0,0,0,0,0,0,0,2,0
389,0,0,0,27,1,0,0,6,0,3,-1,0,0,0,0,0,0,0,2,0
390,0,0,0,101,1,1,0,10,0,78,8346,11,0,0,0,0,0,0,2,0
391,1,0,0,18,1,0,0,5,0,0,-1,0,0,0,0,0,0,0,2,0
392,0,0,0,27,1,0,0,7,0,5,7006,0,0,0,0,0,0,0,2,0
393,1,0,0,28,1,1,1,7,0,5,8349,1,0,0,0,0,0,0,2,0
394,0,0,0,36,0,0,1,6,0,15,2357,1,0,0,0,0,0,0,1,0
395,1,0,0,53,1,0,0,9,0,32,7371,0,0,0,0,0,0,0,2,0
396,0,0,0,66,1,0,0,11,0,46,5589,10,0,0,0,0,0,0,2,0
397,0,0,0,35,1,1,0,6,0,1,7295,0,0,0,0,0,0,0,2,0
398,0,0,0,27,0,1,1,5,0,6,968,1,0,0,0,0,0,0,1,0
399,0,1,1,21,2,0,-1,7,1,1,-1,10,0,0,0,0,0,10,3,0
400,1,1,0,123,1,0,0,7,0,97,7380,7,0,0,0,0,0,0,2,0
401,1,0,0,47,2,0,0,9,0,22,6723,0,0,0,0,0,0,0,3,0
402,1,0,0,59,1,1,0,8,0,36,5280,2,0,0,0,0,0,0,2,0
403,0,0,0,15,0,0,1,5,0,4,-1,1,0,0,0,0,0,1,1,0
404,1,0,0,26,1,0,1,6,0,1,8704,0,0,0,0,0,0,0,2,0
405,0,0,0,82,3,1,0,13,0,20,5612,9,0,1,2,0,0,6,4,2
406,1,0,0,77,1,1,0,12,0,53,6216,0,0,0,0,0,0,0,2,0
407,0,0,0,38,1,1,1,9,0,17,6672,3,0,0,0,0,0,2,2,0
408,0,0,0,39,1,0,1,5,0,0,7295,0,0,0,0,0,0,0,2,0
409,1,0,0,42,1,1,0,8,0,19,7266,0,0,0,0,0,0,0,2,0
410,1,0,0,33,1,1,0,7,0,6,4805,0,0,0,0,0,0,0,2,0
411,0,0,0,53,1,0,0,7,0,1,7296,0,0,1,0,0,0,0,2,3
412,1,0,0,44,1,0,0,8,0,21,3081,2,0,0,0,0,0,2,2,0
413,1,0,0,23,1,0,1,6,0,1,2101,0,0,0,0,0,0,0,2,0
414,1,0,0,17,0,0,0,4,0,0,903,0,0,0,0,0,0,0,1,0
415,1,0,0,26,1,0,1,6,0,1,2063,0,0,0,0,0,0,0,2,0
416,0,0,1,129,4,0,-1,19,0,20,3992,20,2,1,3,0,0,0,5,1
417,0,0,0,42,1,0,0,6,0,1,808,5,0,0,0,0,0,5,2,2
418,1,0,0,52,1,0,1,8,0,26,6673,2,0,0,0,0,0,0,2,0
419,1,0,0,27,1,0,0,6,0,1,1846,1,0,0,0,0,0,1,2,0
420,1,0,0,43,1,0,1,9,0,22,7159,6,0,0,0,0,0,0,2,0
421,1,0,0,28,1,0,0,6,0,1,7297,0,0,0,0,0,0,0,2,1
422,1,0,0,97,1,1,0,13,0,68,7969,4,0,0,0,0,0,0,2,0
423,0,0,0,28,1,0,0,6,0,1,2634,0,0,0,0,0,0,0,2,0
424,1,0,0,27,1,0,0,6,0,1,1617,0,0,0,0,0,0,0,2,0
425,0,0,0,35,1,0,-1,7,0,9,674,0,0,0,0,0,0,0,2,0
426,1,0,0,62,1,1,-1,7,0,35,8683,0,0,0,0,0,0,0,2,0
427,0,0,1,127,3,1,-1,17,0,19,4003,24,2,1,3,0,0,0,4,1
428,0,0,0,29,1,0,0,5,0,0,7359,2,0,0,0,0,0,2,2,0
429,0,0,0,33,1,0,0,7,0,10,4001,0,0,0,0,0,0,0,2,0
430,1,0,0,72,1,0,1,13,0,30,6344,6,1,1,2,0,0,0,2,0
431,1,0,0,33,1,1,1,5,0,0,4180,0,0,0,0,0,0,0,2,0
432,1,0,0,40,1,0,1,7,0,15,9202,0,0,0,0,0,0,0,2,0
433,0,0,0,61,3,0,0,9,0,12,5616,1,0,0,0,0,0,1,4,2
434,1,0,0,51,1,0,1,8,0,12,3727,0,0,0,0,0,0,0,2,0
435,1,0,0,44,0,1,0,5,0,26,9486,0,0,0,0,0,0,0,1,0
436,0,0,0,259,1,0,1,7,0,240,4967,31,0,0,0,0,0,0,2,0
437,0,0,0,57,1,0,1,10,0,29,2736,0,0,0,0,0,0,0,2,0
438,1,0,0,31,1,1,1,6,0,1,1259,0,0,0,0,0,0,0,2,0
439,0,0,0,47,1,0,0,9,0,25,-1,0,0,0,0,0,0,0,2,0
440,1,0,0,93,1,0,1,11,0,60,2230,0,0,0,0,0,0,0,2,0
441,1,1,0,49,1,0,1,7,0,24,9201,0,0,0,0,0,0,0,2,0
442,1,0,0,22,1,1,0,6,0,1,-1,0,0,0,0,0,0,0,2,0
443,1,0,0,45,1,1,0,7,0,16,-1,0,0,0,0,0,0,0,2,0
444,0,0,0,105,1,1,0,13,0,59,8019,10,0,1,1,0,0,0,2,1
445,0,0,0,109,1,1,-1,12,0,3,14,7,0,1,1,1,0,0,2,0
446,1,0,0,40,1,0,1,5,0,0,4274,0,0,0,0,0,0,0,2,0
447,0,0,0,24,0,0,1,5,0,12,-1,5,0,0,0,0,0,0,1,0
448,0,0,0,37,1,0,1,8,0,13,852,0,0,0,0,0,0,0,2,0
449,1,0,0,152,1,1,0,6,0,131,7422,0,0,0,0,0,0,0,2,0
450,0,0,1,124,4,1,-1,19,0,20,3993,22,2,1,3,0,0,0,5,0
451,0,0,0,35,1,0,0,6,0,13,6951,4,0,0,0,0,0,4,2,0
452,0,0,1,126,3,0,-1,17,0,19,3993,24,2,1,3,0,0,0,4,1
453,1,0,0,51,1,0,1,9,0,20,5440,7,0,0,0,0,0,1,2,0
454,0,0,0,126,1,0,0,11,0,10,1656,47,0,1,1,0,0,26,2,4
455,1,1,0,49,1,0,1,7,0,17,6256,0,0,0,0,0,0,0,2,0
456,1,0,0,46,1,1,0,7,0,21,2879,0,0,0,0,0,0,0,2,0
457,1,0,0,31,1,1,0,6,0,7,8520,0,0,0,0,0,0,0,2,0
458,1,0,0,45,1,0,1,9,0,23,8831,0,0,0,0,0,0,0,2,0
459,1,0,0,36,1,1,0,6,0,1,7449,0,0,0,0,0,0,0,2,0
460,1,0,0,56,1,0,0,9,0,20,3232,5,0,0,0,0,0,0,2,0
461,1,0,0,54,1,0,1,8,0,28,6672,2,0,0,0,0,0,0,2,0
462,0,0,1,76,3,0,-1,9,0,19,3993,9,0,0,0,0,0,0,4,1
463,1,0,0,29,1,1,1,6,0,1,1991,0,0,0,0,0,0,0,2,0
464,0,0,0,70,1,1,1,10,0,46,8348,4,0,0,0,0,0,0,2,0
465,0,1,1,22,2,0,-1,7,1,1,-1,11,0,0,0,0,0,11,3,0
466,1,0,0,46,1,0,1,6,0,1,5230,0,0,0,0,0,0,0,2,0
467,1,0,0,53,1,0,1,6,0,31,5883,0,0,0,0,0,0,0,2,0
468,0,1,0,105,1,0,1,16,0,78,4097,1,0,0,0,0,0,0,2,0
469,1,1,0,64,1,1,1,11,0,22,7685,13,0,1,1,0,0,0,2,0
470,1,0,0,29,1,1,0,6,0,1,3097,0,0,0,0,0,0,0,2,0
471,1,0,0,47,1,0,1,8,0,22,7403,0,0,0,0,0,0,0,2,0
472,0,0,0,126,1,0,0,11,0,10,1658,39,0,1,1,0,0,20,2,4
473,1,0,0,37,1,1,0,6,0,1,7448,0,0,0,0,0,0,0,2,0
474,1,0,0,42,1,1,1,8,0,14,9247,0,0,0,0,0,0,0,2,0
475,1,0,0,15,0,0,1,4,0,0,1617,0,0,0,0,0,0,0,1,0
476,1,0,0,44,1,0,1,8,0,24,2595,7,0,0,0,0,0,0,2,0
477,1,0,0,71,1,0,1,11,0,41,8705,0,0,0,0,0,0,0,2,1
478,0,0,0,72,0,1,1,10,0,20,6028,2,0,1,1,0,0,0,1,0
479,1,0,0,48,1,1,0,8,0,16,8125,0,0,0,0,0,0,0,2,0
480,1,0,0,29,1,0,0,5,0,0,5200,2,0,0,0,0,0,2,2,1
481,1,0,0,71,1,1,0,8,0,46,6693,15,0,0,0,0,0,0,2,0
482,1,0,0,32,1,0,0,6,0,1,7299,1,0,0,0,0,0,1,2,0
483,0,0,0,59,1,0,1,7,0,34,4942,23,0,0,0,0,0,4,2,0
484,0,0,0,55,1,0,-1,6,0,20,5257,0,0,0,0,0,0,0,2,0
485,1,0,0,26,1,1,0,6,0,1,1341,0,0,0,0,0,0,0,2,0
486,0,0,0,32,1,0,1,8,0,13,6036,0,0,0,0,0,0,0,2,0
487,1,0,0,34,1,0,1,6,0,1,3876,0,0,0,0,0,0,0,2,0
488,1,0,0,115,1,0,1,9,0,96,134,18,0,0,0,0,0,0,2,0
489,0,0,0,33,1,1,0,6,0,11,1954,5,0,0,0,0,0,3,2,0
490,1,0,0,74,1,0,1,9,0,47,8350,5,0,0,0,0,0,0,2,0
491,0,0,0,77,0,0,0,7,0,47,5767,14,0,0,0,0,0,0,1,0
492,1,0,0,18,0,0,1,4,0,0,4174,0,0,0,0,0,0,0,1,0
493,1,0,0,62,1,0,0,8,0,33,7881,3,0,0,0,0,0,3,2,0
494,1,0,0,56,1,0,1,7,0,32,6400,0,0,0,0,0,0,0,2,0
495,0,0,1,53,3,1,0,8,0,1,5627,9,0,0,0,0,0,9,4,3
496,1,0,0,27,0,0,1,5,0,5,6879,0,0,0,0,0,0,0,1,0
497,0,0,0,84,7,0,0,13,0,18,8427,4,0,0,0,0,0,4,8,0
498,0,0,0,56,0,0,1,9,0,31,1396,0,0,0,0,0,0,0,1,0
499,1,1,0,552,1,1,0,44,0,54,6588,198,9,1,10,0,0,0,2,0
500,1,0,0,110,1,1,0,9,0,89,10106,6,0,0,0,0,0,0,2,0
501,0,0,0,102,0,0,-1,11,0,80,2046,16,0,0,0,0,0,0,1,0
502,1,0,0,32,1,0,1,6,0,1,2447,0,0,0,0,0,0,0,2,0
503,1,0,0,99,2,1,0,10,0,61,7446,10,0,0,0,0,0,0,3,0
504,1,0,0,19,1,1,0,6,0,1,9557,0,0,0,0,0,0,0,2,0
505,1,0,0,34,0,0,1,8,0,8,3895,3,0,1,1,0,0,0,1,0
506,1,1,0,103,1,0,1,8,0,78,2660,7,0,0,0,0,0,0,2,0
507,0,0,0,45,0,0,0,10,0,7,3783,6,0,1,1,0,0,0,1,0
508,0,0,0,31,1,0,1,5,0,0,7295,1,0,0,0,0,0,1,2,0
509,1,0,0,24,1,1,0,6,0,1,2175,0,0,0,0,0,0,0,2,0
510,0,0,0,76,1,1,0,11,0,25,-1,7,0,1,1,0,0,0,2,0
511,0,1,1,393,2,0,-1,90,1,10,-1,16,9,2,10,1,0,9,3,0
512,0,0,0,45,0,0,1,5,0,21,2851,0,0,0,0,0,0,0,1,1
513,0,0,0,36,1,0,0,6,0,1,3433,0,0,0,0,0,0,0,2,1
514,0,0,0,409,2,0,0,11,0,9,4112,83,0,1,1,0,0,8,3,0
515,0,0,0,76,6,0,0,11,0,1,2961,11,0,0,0,0,0,11,7,3
516,1,0,0,24,1,0,0,5,0,0,2695,0,0,0,0,0,0,0,2,0
517,1,0,0,49,1,0,1,10,0,27,8501,0,0,0,0,0,0,0,2,0
518,1,0,0,40,2,0,1,10,0,20,-1,5,0,0,0,0,0,0,3,0
519,1,0,0,29,1,1,0,6,0,1,2872,0,0,0,0,0,0,0,2,0
520,0,0,0,22,1,0,0,5,0,0,7446,0,0,0,0,0,0,0,2,0
521,1,0,0,34,0,1,1,6,0,11,7655,0,0,0,0,0,0,0,1,0
522,0,0,0,121,1,1,-1,13,0,9,101,17,2,1,3,0,0,7,2,3
523,1,0,0,64,1,0,1,10,0,47,-1,0,0,0,0,0,0,0,2,0
524,1,0,0,38,1,1,0,6,0,1,2689,0,0,0,0,0,0,0,2,0
525,1,0,0,25,0,1,-1,6,0,1,2063,4,0,0,0,0,0,4,1,0
526,0,0,0,50,0,0,1,7,0,23,2193,0,0,0,0,0,0,0,1,0
527,0,0,0,89,1,0,0,14,0,66,2255,0,0,0,0,0,0,0,2,0
528,1,0,0,58,1,0,1,7,0,23,7616,0,0,0,0,0,0,0,2,0
529,1,0,0,29,1,0,0,5,0,0,7296,0,0,0,0,0,0,0,2,0
530,1,0,0,30,1,1,0,6,0,1,4638,0,0,0,0,0,0,0,2,1
531,1,0,0,71,1,0,1,10,0,48,8276,7,0,0,0,0,0,0,2,0
532,0,0,0,44,1,1,0,6,0,1,7296,0,0,0,0,0,0,0,2,0
533,1,0,0,58,1,0,1,7,0,35,6137,0,0,0,0,0,0,0,2,0
534,1,0,0,56,1,1,0,6,0,1,7447,0,0,0,0,0,0,0,2,0
535,0,0,0,42,1,0,1,6,0,1,-1,0,0,0,0,0,0,0,2,2
536,1,0,0,36,2,0,1,8,0,16,-1,1,0,0,0,0,0,0,3,0
537,1,0,0,38,1,0,0,6,0,1,7667,0,0,0,0,0,0,0,2,0
538,0,0,0,33,1,1,0,6,0,1,7296,8,0,0,0,0,0,8,2,0
539,0,0,0,35,1,0,-1,6,0,1,-1,0,0,0,0,0,0,0,2,0
540,0,0,0,47,1,1,0,6,0,1,-1,0,0,0,0,0,0,0,2,1
541,1,0,0,26,1,1,0,6,0,1,1951,0,0,0,0,0,0,0,2,0
542,0,0,0,29,1,0,0,6,0,8,2881,1,0,0,0,0,0,0,2,0
543,1,0,0,32,1,1,0,6,0,1,1776,0,0,0,0,0,0,0,2,0
544,1,1,0,67,0,0,1,7,0,50,33,2,0,0,0,0,0,0,1,0
545,1,0,0,27,1,1,0,6,0,1,4724,0,0,0,0,0,0,0,2,0
546,0,0,0,106,1,0,0,16,0,77,502,5,0,0,1,0,0,0,2,0
547,1,0,0,70,0,0,1,8,0,38,5304,2,0,0,0,0,0,0,1,1
548,0,0,0,163,0,1,0,20,0,50,23,20,2,1,4,0,0,0,1,0
549,1,0,0,31,1,1,0,6,0,1,7449,0,0,0,0,0,0,0,2,0
550,0,0,0,85,1,0,0,10,0,62,-1,0,0,0,0,0,0,0,2,0
551,0,0,0,44,1,1,-1,8,0,14,2767,0,0,0,0,0,0,0,2,1
552,0,0,0,54,0,0,1,7,0,33,-1,0,0,0,0,0,0,0,1,0
553,1,0,0,54,2,1,0,9,0,27,12794,0,0,0,0,0,0,0,3,0
554,1,0,0,29,1,1,0,6,0,1,-1,0,0,0,0,0,0,0,2,1
555,1,0,0,38,0,1,0,5,0,23,8121,0,0,0,0,0,0,0,1,0
556,1,0,0,20,1,0,1,6,0,1,4054,0,0,0,0,0,0,0,2,0
557,1,0,0,27,1,0,1,6,0,1,-1,0,0,0,0,0,0,0,2,0
558,0,0,0,22,0,1,1,5,0,8,-1,3,0,0,0,0,0,0,1,0
559,1,0,0,63,1,1,0,7,0,37,9172,0,0,0,0,0,0,0,2,0
560,1,0,0,73,1,0,1,9,0,41,6560,0,0,0,0,0,0,0,2,0
561,0,0,0,81,1,0,0,8,0,47,5767,24,0,0,0,0,0,0,2,0
562,0,0,0,216,0,0,1,17,0,25,4873,72,2,1,3,0,0,0,1,0
563,0,0,0,83,1,1,0,12,0,46,8348,7,0,1,1,0,0,0,2,0
564,1,0,0,30,1,1,0,6,0,1,4660,0,0,0,0,0,0,0,2,0
565,1,0,0,25,1,1,0,6,0,1,7143,0,0,0,0,0,0,0,2,0
566,0,0,0,38,0,1,-1,7,0,11,1433,3,0,0,0,0,0,0,1,0
567,0,0,0,68,1,0,0,12,0,20,7409,0,1,1,2,0,0,0,2,0
568,0,0,0,71,1,0,0,8,0,29,1304,10,0,0,0,0,0,0,2,0
569,1,0,0,23,0,1,0,5,0,4,7490,1,0,0,0,0,0,0,1,0
570,0,0,0,37,1,0,1,8,0,16,-1,0,0,0,0,0,0,0,2,0
571,1,0,0,28,1,1,0,6,0,1,2070,0,0,0,0,0,0,0,2,0
572,0,0,0,43,1,1,0,6,0,1,4386,0,0,0,0,0,0,0,2,2
573,1,0,0,36,0,1,0,6,0,21,2247,0,0,0,0,0,0,0,1,0
574,0,0,0,50,3,0,1,8,0,1,625,0,0,0,0,0,0,0,4,0
575,0,0,0,44,2,0,1,7,0,1,7298,0,0,0,0,0,0,0,3,0
576,0,0,1,128,3,1,-1,18,0,20,4004,21,2,1,3,0,0,0,4,1
577,1,0,0,58,1,0,1,9,0,32,8685,0,0,0,0,0,0,0,2,0
578,1,0,0,66,1,1,1,8,0,41,3040,0,0,0,0,0,0,0,2,0
579,0,1,0,241,4,0,-1,23,0,171,-1,48,2,0,5,0,0,27,5,0
580,1,0,0,44,1,0,1,7,0,19,9201,0,0,0,0,0,0,0,2,0
581,1,0,0,18,0,1,0,5,0,1,1001,0,0,0,0,0,0,0,1,0
582,0,0,0,39,0,0,0,8,0,18,304,0,0,0,0,0,0,0,1,0
583,1,0,0,46,1,1,0,9,0,21,7431,1,0,0,0,0,0,1,2,0
584,0,0,0,51,1,1,0,9,0,21,5504,0,0,0,0,0,0,0,2,0
585,1,0,0,25,1,0,0,6,0,1,2288,0,0,0,0,0,0,0,2,0
586,1,0,0,37,1,1,0,10,0,1,5159,0,0,0,1,0,0,0,2,0
587,1,0,0,52,1,0,1,9,0,29,2911,0,0,0,0,0,0,0,2,0
588,1,0,0,26,1,1,0,6,0,1,7461,0,0,0,0,0,0,0,2,0
589,1,0,0,25,1,1,0,6,0,1,3098,0,0,0,0,0,0,0,2,0
590,0,0,0,34,0,1,-1,7,0,13,289,0,0,0,0,0,0,0,1,1
591,0,0,0,56,0,1,-1,11,0,31,36,0,0,0,0,0,0,0,1,0
592,1,0,0,32,0,0,0,6,0,13,2899,0,0,0,0,0,0,0,1,0
593,0,0,0,26,1,1,0,6,0,1,561,0,0,0,0,0,0,0,2,1
594,0,0,0,77,0,0,0,7,0,47,5767,23,0,0,0,0,0,0,1,0
595,0,0,0,57,1,0,-1,8,0,29,2361,10,0,0,0,0,0,0,2,0
596,0,0,0,59,3,0,0,8,0,11,5615,3,0,0,0,0,0,3,4,2
597,0,0,0,102,0,0,-1,11,0,80,2048,23,0,0,0,0,0,0,1,0
598,0,0,0,39,0,0,0,8,0,19,2136,3,0,0,0,0,0,3,1,0
599,1,0,0,35,1,1,-1,7,0,4,-1,0,0,0,0,0,0,0,2,1
600,0,0,0,28,1,0,-1,6,0,1,142,0,0,0,0,0,0,0,2,0
601,0,0,0,30,1,0,1,5,0,0,7295,3,0,0,0,0,0,3,2,0
602,1,1,0,101,1,0,1,8,0,70,4843,0,0,0,0,0,0,0,2,2
603,1,0,0,30,2,0,1,6,0,0,-1,0,0,0,0,0,0,0,3,0
604,0,0,0,44,3,1,0,8,0,1,5614,6,0,0,0,0,0,6,4,2
605,0,0,0,39,0,1,0,6,0,9,-1,0,0,0,0,0,0,0,1,0
606,1,0,0,90,1,0,1,7,0,60,11046,5,0,0,0,0,0,0,2,0
607,0,0,0,34,0,0,1,7,0,12,3245,0,0,0,0,0,0,0,1,0
608,0,0,0,36,1,0,-1,8,0,18,-1,7,0,0,0,0,0,3,2,0
609,1,0,0,37,1,1,0,7,0,13,7132,0,0,0,0,0,0,0,2,0
610,1,0,0,39,1,0,1,7,0,15,9188,0,0,0,0,0,0,0,2,0
611,0,0,0,42,3,1,0,8,0,1,-1,0,0,0,0,0,0,0,4,0
612,0,0,0,48,1,0,-1,10,0,14,-1,0,0,1,1,0,0,0,2,0
613,0,1,0,75,0,0,1,18,0,33,-2,0,0,2,1,1,0,0,1,0
614,1,0,0,25,1,1,-1,6,0,1,-1,0,0,0,0,0,0,0,2,0
615,1,0,0,50,1,0,1,8,0,23,2686,0,0,0,0,0,0,0,2,0
616,0,0,0,92,1,0,0,12,0,68,-1,3,0,0,0,0,0,3,2,0
617,0,0,0,31,1,0,1,5,0,0,7295,1,0,0,0,0,0,1,2,0
618,1,0,0,25,0,0,1,4,0,0,-1,0,0,0,0,0,0,0,1,0
619,0,0,0,41,2,0,0,7,0,1,7189,0,0,0,0,0,0,0,3,2
620,1,0,0,22,1,0,0,6,0,1,3071,0,0,0,0,0,0,0,2,0
621,0,0,0,76,1,0,0,10,0,34,5850,20,0,1,1,0,0,0,2,0
622,1,0,0,40,0,0,1,6,0,19,5411,0,0,0,0,0,0,0,1,0
623,0,0,0,51,1,1,0,7,0,11,1546,3,0,0,0,0,0,3,2,0
624,1,0,0,60,1,1,1,8,0,38,-1,0,0,0,0,0,0,0,2,0
625,1,0,0,33,1,0,1,6,0,1,2026,0,0,0,0,0,0,0,2,0
626,0,0,0,131,0,1,-1,12,0,66,5,23,1,1,2,0,0,0,1,0
627,0,0,0,68,0,0,-1,11,0,46,1256,0,0,0,0,0,0,0,1,0
628,0,0,0,51,1,0,0,8,0,22,5681,11,0,0,0,0,0,0,2,0
629,0,0,0,45,1,0,1,9,0,21,7795,3,0,0,0,0,0,0,2,0
630,1,1,0,67,1,1,0,9,0,43,6891,0,0,0,0,0,0,0,2,0
631,1,0,0,24,1,1,0,6,0,1,-1,0,0,0,0,0,0,0,2,0
632,0,0,0,92,1,0,-1,13,0,70,2414,17,0,0,0,0,0,0,2,0
633,0,0,0,34,1,0,0,5,0,0,7051,0,0,0,0,0,0,0,2,1
634,1,0,0,54,1,0,1,9,0,34,9227,5,0,0,0,0,0,0,2,0
635,0,0,0,40,1,0,1,5,0,0,7295,0,0,0,0,0,0,0,2,0
636,1,0,0,70,1,0,1,8,0,46,5132,1,0,0,0,0,0,0,2,0
637,0,0,0,18,0,0,1,5,0,7,-1,1,0,0,0,0,0,0,1,0
638,0,0,1,126,3,0,-1,17,0,19,3993,21,2,1,3,0,0,0,4,1
639,1,0,0,24,2,0,1,7,0,1,6149,0,0,0,0,0,0,0,3,0
640,1,0,0,54,1,1,0,7,0,31,4672,13,0,0,0,0,0,0,2,0
